urn:cts:greekLit:tlg5026.msA.hmt:2.273 urn:cts:greekLit:tlg0012.tlg001.msA:2.161
urn:cts:greekLit:tlg5026.msA.hmt:2.274 urn:cts:greekLit:tlg0012.tlg001.msA:2.164
urn:cts:greekLit:tlg5026.msA.hmt:2.275 urn:cts:greekLit:tlg0012.tlg001.msA:2.175
urn:cts:greekLit:tlg5026.msA.hmt:2.276 urn:cts:greekLit:tlg0012.tlg001.msA:2.183
urn:cts:greekLit:tlg5026.msA.hmt:2.277 urn:cts:greekLit:tlg0012.tlg001.msA:2.186
urn:cts:greekLit:tlg5026.msA.hmt:2.278 urn:cts:greekLit:tlg0012.tlg001.msA:2.186
urn:cts:greekLit:tlg5026.msA.hmt:2.306 urn:cts:greekLit:tlg0012.tlg001.msA:2.189
urn:cts:greekLit:tlg5026.msA.hmt:2.307 urn:cts:greekLit:tlg0012.tlg001.msA:2.190
urn:cts:greekLit:tlg5026.msA.hmt:2.308 urn:cts:greekLit:tlg0012.tlg001.msA:2.192
urn:cts:greekLit:tlg5026.msA.hmt:2.309 urn:cts:greekLit:tlg0012.tlg001.msA:2.192
urn:cts:greekLit:tlg5026.msA.hmt:2.310 urn:cts:greekLit:tlg0012.tlg001.msA:2.193
urn:cts:greekLit:tlg5026.msA.hmt:2.311 urn:cts:greekLit:tlg0012.tlg001.msA:2.195
urn:cts:greekLit:tlg5026.msA.hmt:2.312 urn:cts:greekLit:tlg0012.tlg001.msA:2.196
urn:cts:greekLit:tlg5026.msA.hmt:2.313 urn:cts:greekLit:tlg0012.tlg001.msA:2.196
urn:cts:greekLit:tlg5026.msA.hmt:2.314 urn:cts:greekLit:tlg0012.tlg001.msA:2.204
urn:cts:greekLit:tlg5026.msA.hmt:2.315 urn:cts:greekLit:tlg0012.tlg001.msA:2.199
urn:cts:greekLit:tlg5026.msA.hmt:2.316 urn:cts:greekLit:tlg0012.tlg001.msA:2.204
urn:cts:greekLit:tlg5026.msA.hmt:2.317 urn:cts:greekLit:tlg0012.tlg001.msA:2.205
urn:cts:greekLit:tlg5026.msA.hmt:2.318 urn:cts:greekLit:tlg0012.tlg001.msA:2.207-2.208
urn:cts:greekLit:tlg5026.msA.hmt:2.319 urn:cts:greekLit:tlg0012.tlg001.msA:2.212-2.216
urn:cts:greekLit:tlg5026.msA.hmt:2.320 urn:cts:greekLit:tlg0012.tlg001.msA:2.212
urn:cts:greekLit:tlg5026.msA.hmt:2.321 urn:cts:greekLit:tlg0012.tlg001.msA:2.212
urn:cts:greekLit:tlg5026.msA.hmt:2.322 urn:cts:greekLit:tlg0012.tlg001.msA:2.212
urn:cts:greekLit:tlg5026.msA.hmt:2.323 urn:cts:greekLit:tlg0012.tlg001.msA:2.212
urn:cts:greekLit:tlg5026.msA.hmt:2.324 urn:cts:greekLit:tlg0012.tlg001.msA:2.205
urn:cts:greekLit:tlg5026.msA.hmt:2.325 urn:cts:greekLit:tlg0012.tlg001.msA:2.207
urn:cts:greekLit:tlg5026.msA.hmt:2.374 urn:cts:greekLit:tlg0012.tlg001.msA:2.217
urn:cts:greekLit:tlg5026.msA.hmt:2.375 urn:cts:greekLit:tlg0012.tlg001.msA:2.219
urn:cts:greekLit:tlg5026.msA.hmt:2.376 urn:cts:greekLit:tlg0012.tlg001.msA:2.219
urn:cts:greekLit:tlg5026.msA.hmt:2.377 urn:cts:greekLit:tlg0012.tlg001.msA:2.220
urn:cts:greekLit:tlg5026.msA.hmt:2.378 urn:cts:greekLit:tlg0012.tlg001.msA:2.221
urn:cts:greekLit:tlg5026.msA.hmt:2.379 urn:cts:greekLit:tlg0012.tlg001.msA:2.221-2.222
urn:cts:greekLit:tlg5026.msA.hmt:2.380 urn:cts:greekLit:tlg0012.tlg001.msA:2.225
urn:cts:greekLit:tlg5026.msA.hmt:2.381 urn:cts:greekLit:tlg0012.tlg001.msA:2.226
urn:cts:greekLit:tlg5026.msA.hmt:2.382 urn:cts:greekLit:tlg0012.tlg001.msA:2.227
urn:cts:greekLit:tlg5026.msA.hmt:2.383 urn:cts:greekLit:tlg0012.tlg001.msA:2.231-2.234
urn:cts:greekLit:tlg5026.msA.hmt:2.384 urn:cts:greekLit:tlg0012.tlg001.msA:2.235
urn:cts:greekLit:tlg5026.msA.hmt:2.385 urn:cts:greekLit:tlg0012.tlg001.msA:2.237
urn:cts:greekLit:tlg5026.msA.hmt:2.386 urn:cts:greekLit:tlg0012.tlg001.msA:2.220
urn:cts:greekLit:tlg5026.msA.hmt:2.387 urn:cts:greekLit:tlg0012.tlg001.msA:2.225-2.226
urn:cts:greekLit:tlg5026.msA.hmt:2.388 urn:cts:greekLit:tlg0012.tlg001.msA:2.236
urn:cts:greekLit:tlg5026.msA.hmt:2.408 urn:cts:greekLit:tlg0012.tlg001.msA:2.239
urn:cts:greekLit:tlg5026.msA.hmt:2.409 urn:cts:greekLit:tlg0012.tlg001.msA:2.242
urn:cts:greekLit:tlg5026.msA.hmt:2.410 urn:cts:greekLit:tlg0012.tlg001.msA:2.243-2.244
urn:cts:greekLit:tlg5026.msA.hmt:2.411 urn:cts:greekLit:tlg0012.tlg001.msA:2.246
urn:cts:greekLit:tlg5026.msA.hmt:2.412 urn:cts:greekLit:tlg0012.tlg001.msA:2.249
urn:cts:greekLit:tlg5026.msA.hmt:2.413 urn:cts:greekLit:tlg0012.tlg001.msA:2.252
urn:cts:greekLit:tlg5026.msA.hmt:2.414 urn:cts:greekLit:tlg0012.tlg001.msA:2.255
urn:cts:greekLit:tlg5026.msA.hmt:2.415 urn:cts:greekLit:tlg0012.tlg001.msA:2.258
urn:cts:greekLit:tlg5026.msA.hmt:2.416 urn:cts:greekLit:tlg0012.tlg001.msA:2.260
urn:cts:greekLit:tlg5026.msA.hmt:2.417 urn:cts:greekLit:tlg0012.tlg001.msA:2.262
urn:cts:greekLit:tlg5026.msA.hmt:2.424 urn:cts:greekLit:tlg0012.tlg001.msA:2.266
urn:cts:greekLit:tlg5026.msA.hmt:2.425 urn:cts:greekLit:tlg0012.tlg001.msA:2.267
urn:cts:greekLit:tlg5026.msA.hmt:2.426 urn:cts:greekLit:tlg0012.tlg001.msA:2.269
urn:cts:greekLit:tlg5026.msA.hmt:2.427 urn:cts:greekLit:tlg0012.tlg001.msA:2.269
urn:cts:greekLit:tlg5026.msA.hmt:2.428 urn:cts:greekLit:tlg0012.tlg001.msA:2.269
urn:cts:greekLit:tlg5026.msA.hmt:2.429 urn:cts:greekLit:tlg0012.tlg001.msA:2.270
urn:cts:greekLit:tlg5026.msA.hmt:2.430 urn:cts:greekLit:tlg0012.tlg001.msA:2.272
urn:cts:greekLit:tlg5026.msA.hmt:2.431 urn:cts:greekLit:tlg0012.tlg001.msA:2.271
urn:cts:greekLit:tlg5026.msA.hmt:2.432 urn:cts:greekLit:tlg0012.tlg001.msA:2.275
urn:cts:greekLit:tlg5026.msA.hmt:2.433 urn:cts:greekLit:tlg0012.tlg001.msA:2.278
urn:cts:greekLit:tlg5026.msA.hmt:2.434 urn:cts:greekLit:tlg0012.tlg001.msA:2.278
urn:cts:greekLit:tlg5026.msA.hmt:2.435 urn:cts:greekLit:tlg0012.tlg001.msA:2.279
urn:cts:greekLit:tlg5026.msA.hmt:2.436 urn:cts:greekLit:tlg0012.tlg001.msA:2.284
urn:cts:greekLit:tlg5026.msA.hmt:2.443 urn:cts:greekLit:tlg0012.tlg001.msA:2.289-2.290
urn:cts:greekLit:tlg5026.msA.hmt:2.444 urn:cts:greekLit:tlg0012.tlg001.msA:2.292
urn:cts:greekLit:tlg5026.msA.hmt:2.445 urn:cts:greekLit:tlg0012.tlg001.msA:2.292-2.293
urn:cts:greekLit:tlg5026.msA.hmt:2.446 urn:cts:greekLit:tlg0012.tlg001.msA:2.292-2.293
urn:cts:greekLit:tlg5026.msA.hmt:2.447 urn:cts:greekLit:tlg0012.tlg001.msA:2.299
urn:cts:greekLit:tlg5026.msA.hmt:2.448 urn:cts:greekLit:tlg0012.tlg001.msA:2.302
urn:cts:greekLit:tlg5026.msA.hmt:2.449 urn:cts:greekLit:tlg0012.tlg001.msA:2.303
urn:cts:greekLit:tlg5026.msA.hmt:2.450 urn:cts:greekLit:tlg0012.tlg001.msA:2.303
urn:cts:greekLit:tlg5026.msA.hmt:2.451 urn:cts:greekLit:tlg0012.tlg001.msA:2.305-2.309
urn:cts:greekLit:tlg5026.msA.hmt:2.452 urn:cts:greekLit:tlg0012.tlg001.msA:2.307
urn:cts:greekLit:tlg5026.msA.hmt:2.453 urn:cts:greekLit:tlg0012.tlg001.msA:2.308
urn:cts:greekLit:tlg5026.msA.hmt:2.454 urn:cts:greekLit:tlg0012.tlg001.msA:2.310
urn:cts:greekLit:tlg5026.msA.hmt:2.455 urn:cts:greekLit:tlg0012.tlg001.msA:2.311
urn:cts:greekLit:tlg5026.msA.hmt:2.456 urn:cts:greekLit:tlg0012.tlg001.msA:2.311
urn:cts:greekLit:tlg5026.msA.hmt:2.457 urn:cts:greekLit:tlg0012.tlg001.msA:2.312
urn:cts:greekLit:tlg5026.msA.hmt:2.458 urn:cts:greekLit:tlg0012.tlg001.msA:2.312
urn:cts:greekLit:tlg5026.msA.hmt:2.468 urn:cts:greekLit:tlg0012.tlg001.msA:2.314
urn:cts:greekLit:tlg5026.msA.hmt:2.469 urn:cts:greekLit:tlg0012.tlg001.msA:2.316
urn:cts:greekLit:tlg5026.msA.hmt:2.470 urn:cts:greekLit:tlg0012.tlg001.msA:2.316
urn:cts:greekLit:tlg5026.msA.hmt:2.471 urn:cts:greekLit:tlg0012.tlg001.msA:2.318
urn:cts:greekLit:tlg5026.msA.hmt:2.472 urn:cts:greekLit:tlg0012.tlg001.msA:2.320
urn:cts:greekLit:tlg5026.msA.hmt:2.473 urn:cts:greekLit:tlg0012.tlg001.msA:2.323
urn:cts:greekLit:tlg5026.msA.hmt:2.474 urn:cts:greekLit:tlg0012.tlg001.msA:2.328
urn:cts:greekLit:tlg5026.msA.hmt:2.475 urn:cts:greekLit:tlg0012.tlg001.msA:2.329
urn:cts:greekLit:tlg5026.msA.hmt:2.476 urn:cts:greekLit:tlg0012.tlg001.msA:2.333-2.335
urn:cts:greekLit:tlg5026.msA.hmt:2.477 urn:cts:greekLit:tlg0012.tlg001.msA:2.336
urn:cts:greekLit:tlg5026.msA.hmt:2.478 urn:cts:greekLit:tlg0012.tlg001.msA:2.337
urn:cts:greekLit:tlg5026.msA.hmt:2.483 urn:cts:greekLit:tlg0012.tlg001.msA:2.340
urn:cts:greekLit:tlg5026.msA.hmt:2.484 urn:cts:greekLit:tlg0012.tlg001.msA:2.339
urn:cts:greekLit:tlg5026.msA.hmt:2.485 urn:cts:greekLit:tlg0012.tlg001.msA:2.339
urn:cts:greekLit:tlg5026.msA.hmt:2.486 urn:cts:greekLit:tlg0012.tlg001.msA:2.341
urn:cts:greekLit:tlg5026.msA.hmt:2.487 urn:cts:greekLit:tlg0012.tlg001.msA:2.347
urn:cts:greekLit:tlg5026.msA.hmt:2.488 urn:cts:greekLit:tlg0012.tlg001.msA:2.348
urn:cts:greekLit:tlg5026.msA.hmt:2.489 urn:cts:greekLit:tlg0012.tlg001.msA:2.346
urn:cts:greekLit:tlg5026.msA.hmt:2.490 urn:cts:greekLit:tlg0012.tlg001.msA:2.349
urn:cts:greekLit:tlg5026.msA.hmt:2.491 urn:cts:greekLit:tlg0012.tlg001.msA:2.349
urn:cts:greekLit:tlg5026.msA.hmt:2.492 urn:cts:greekLit:tlg0012.tlg001.msA:2.353
urn:cts:greekLit:tlg5026.msA.hmt:2.493 urn:cts:greekLit:tlg0012.tlg001.msA:2.353
urn:cts:greekLit:tlg5026.msA.hmt:2.494 urn:cts:greekLit:tlg0012.tlg001.msA:2.356
urn:cts:greekLit:tlg5026.msA.hmt:2.495 urn:cts:greekLit:tlg0012.tlg001.msA:2.356
urn:cts:greekLit:tlg5026.msA.hmt:2.496 urn:cts:greekLit:tlg0012.tlg001.msA:2.359
urn:cts:greekLit:tlg5026.msA.hmt:2.497 urn:cts:greekLit:tlg0012.tlg001.msA:2.359
urn:cts:greekLit:tlg5026.msA.hmt:2.504 urn:cts:greekLit:tlg0012.tlg001.msA:2.368
urn:cts:greekLit:tlg5026.msA.hmt:2.505 urn:cts:greekLit:tlg0012.tlg001.msA:2.368
urn:cts:greekLit:tlg5026.msA.hmt:2.506 urn:cts:greekLit:tlg0012.tlg001.msA:2.371
urn:cts:greekLit:tlg5026.msA.hmt:2.507 urn:cts:greekLit:tlg0012.tlg001.msA:2.373
urn:cts:greekLit:tlg5026.msA.hmt:2.508 urn:cts:greekLit:tlg0012.tlg001.msA:2.374
urn:cts:greekLit:tlg5026.msA.hmt:2.509 urn:cts:greekLit:tlg0012.tlg001.msA:2.380
urn:cts:greekLit:tlg5026.msA.hmt:2.510 urn:cts:greekLit:tlg0012.tlg001.msA:2.381
urn:cts:greekLit:tlg5026.msA.hmt:2.511 urn:cts:greekLit:tlg0012.tlg001.msA:2.382
urn:cts:greekLit:tlg5026.msA.hmt:2.512 urn:cts:greekLit:tlg0012.tlg001.msA:2.385
urn:cts:greekLit:tlg5026.msA.hmt:2.513 urn:cts:greekLit:tlg0012.tlg001.msA:2.385
urn:cts:greekLit:tlg5026.msA.hmt:2.517 urn:cts:greekLit:tlg0012.tlg001.msA:2.388
urn:cts:greekLit:tlg5026.msA.hmt:2.518 urn:cts:greekLit:tlg0012.tlg001.msA:2.389
urn:cts:greekLit:tlg5026.msA.hmt:2.519 urn:cts:greekLit:tlg0012.tlg001.msA:2.389
urn:cts:greekLit:tlg5026.msA.hmt:2.520 urn:cts:greekLit:tlg0012.tlg001.msA:2.393
urn:cts:greekLit:tlg5026.msA.hmt:2.521 urn:cts:greekLit:tlg0012.tlg001.msA:2.393
urn:cts:greekLit:tlg5026.msA.hmt:2.522 urn:cts:greekLit:tlg0012.tlg001.msA:2.397
urn:cts:greekLit:tlg5026.msA.hmt:2.523 urn:cts:greekLit:tlg0012.tlg001.msA:2.397
urn:cts:greekLit:tlg5026.msA.hmt:2.524 urn:cts:greekLit:tlg0012.tlg001.msA:2.404-2.407
urn:cts:greekLit:tlg5026.msA.hmt:2.525 urn:cts:greekLit:tlg0012.tlg001.msA:2.409
urn:cts:greekLit:tlg5026.msA.hmt:2.526 urn:cts:greekLit:tlg0012.tlg001.msA:2.412
urn:cts:greekLit:tlg5026.msA.hmt:2.528 urn:cts:greekLit:tlg0012.tlg001.msA:2.415
urn:cts:greekLit:tlg5026.msA.hmt:2.529 urn:cts:greekLit:tlg0012.tlg001.msA:2.417
urn:cts:greekLit:tlg5026.msA.hmt:2.530 urn:cts:greekLit:tlg0012.tlg001.msA:2.420
urn:cts:greekLit:tlg5026.msA.hmt:2.531 urn:cts:greekLit:tlg0012.tlg001.msA:2.422
urn:cts:greekLit:tlg5026.msA.hmt:2.532 urn:cts:greekLit:tlg0012.tlg001.msA:2.424
urn:cts:greekLit:tlg5026.msA.hmt:2.533 urn:cts:greekLit:tlg0012.tlg001.msA:2.427
urn:cts:greekLit:tlg5026.msA.hmt:2.534 urn:cts:greekLit:tlg0012.tlg001.msA:2.435
urn:cts:greekLit:tlg5026.msA.hmt:2.535 urn:cts:greekLit:tlg0012.tlg001.msA:2.435
urn:cts:greekLit:tlg5026.msA.hmt:2.536 urn:cts:greekLit:tlg0012.tlg001.msA:2.435-2.436
urn:cts:greekLit:tlg5026.msA.hmt:2.537 urn:cts:greekLit:tlg0012.tlg001.msA:2.436
urn:cts:greekLit:tlg5026.msA.hmt:2.538 urn:cts:greekLit:tlg0012.tlg001.msA:2.437-2.438
urn:cts:greekLit:tlg5026.msA.hmt:2.546 urn:cts:greekLit:tlg0012.tlg001.msA:2.446
urn:cts:greekLit:tlg5026.msA.hmt:2.547 urn:cts:greekLit:tlg0012.tlg001.msA:2.447
urn:cts:greekLit:tlg5026.msA.hmt:2.548 urn:cts:greekLit:tlg0012.tlg001.msA:2.450
urn:cts:greekLit:tlg5026.msA.hmt:2.549 urn:cts:greekLit:tlg0012.tlg001.msA:2.448
urn:cts:greekLit:tlg5026.msA.hmt:2.550 urn:cts:greekLit:tlg0012.tlg001.msA:2.452
urn:cts:greekLit:tlg5026.msA.hmt:2.551 urn:cts:greekLit:tlg0012.tlg001.msA:2.453-2.454
urn:cts:greekLit:tlg5026.msA.hmt:2.552 urn:cts:greekLit:tlg0012.tlg001.msA:2.449
urn:cts:greekLit:tlg5026.msA.hmt:2.553 urn:cts:greekLit:tlg0012.tlg001.msA:2.455-2.456
urn:cts:greekLit:tlg5026.msA.hmt:2.554 urn:cts:greekLit:tlg0012.tlg001.msA:2.458
urn:cts:greekLit:tlg5026.msA.hmt:2.555 urn:cts:greekLit:tlg0012.tlg001.msA:2.461
urn:cts:greekLit:tlg5026.msA.hmt:2.556 urn:cts:greekLit:tlg0012.tlg001.msA:2.461
urn:cts:greekLit:tlg5026.msA.hmt:2.557 urn:cts:greekLit:tlg0012.tlg001.msA:2.462
urn:cts:greekLit:tlg5026.msA.hmt:2.558 urn:cts:greekLit:tlg0012.tlg001.msA:2.461
urn:cts:greekLit:tlg5026.msA.hmt:2.568 urn:cts:greekLit:tlg0012.tlg001.msA:2.463
urn:cts:greekLit:tlg5026.msA.hmt:2.569 urn:cts:greekLit:tlg0012.tlg001.msA:2.463
urn:cts:greekLit:tlg5026.msA.hmt:2.570 urn:cts:greekLit:tlg0012.tlg001.msA:2.467
urn:cts:greekLit:tlg5026.msA.hmt:2.571 urn:cts:greekLit:tlg0012.tlg001.msA:2.469-2.472
urn:cts:greekLit:tlg5026.msA.hmt:2.572 urn:cts:greekLit:tlg0012.tlg001.msA:2.474
urn:cts:greekLit:tlg5026.msA.hmt:2.573 urn:cts:greekLit:tlg0012.tlg001.msA:2.474
urn:cts:greekLit:tlg5026.msA.hmt:2.574 urn:cts:greekLit:tlg0012.tlg001.msA:2.478-2.479
urn:cts:greekLit:tlg5026.msA.hmt:2.575 urn:cts:greekLit:tlg0012.tlg001.msA:2.484
urn:cts:greekLit:tlg5026.msA.hmt:2.576 urn:cts:greekLit:tlg0012.tlg001.msA:2.484-2.487
urn:cts:greekLit:tlg5026.msA.hmt:2.577 urn:cts:greekLit:tlg0012.tlg001.msA:2.484-2.487
urn:cts:greekLit:tlg5026.msA.hmt:2.578 urn:cts:greekLit:tlg0012.tlg001.msA:2.485
urn:cts:greekLit:tlg5026.msA.hmt:2.579 urn:cts:greekLit:tlg0012.tlg001.msA:2.486-2.493
urn:cts:greekLit:tlg5026.msA.hmt:2.585 urn:cts:greekLit:tlg0012.tlg001.msA:2.488-2.492
urn:cts:greekLit:tlg5026.msA.hmt:2.586 urn:cts:greekLit:tlg0012.tlg001.msA:2.489-2.490
urn:cts:greekLit:tlg5026.msA.hmt:2.587 urn:cts:greekLit:tlg0012.tlg001.msA:2.494
urn:cts:greekLit:tlg5026.msA.hmt:2.588 urn:cts:greekLit:tlg0012.tlg001.msA:2.494-2.495
urn:cts:greekLit:tlg5026.msA.hmt:2.589 urn:cts:greekLit:tlg0012.tlg001.msA:2.494-2.495
urn:cts:greekLit:tlg5026.msA.hmt:2.590 urn:cts:greekLit:tlg0012.tlg001.msA:2.495
urn:cts:greekLit:tlg5026.msA.hmt:2.591 urn:cts:greekLit:tlg0012.tlg001.msA:2.496
urn:cts:greekLit:tlg5026.msA.hmt:2.592 urn:cts:greekLit:tlg0012.tlg001.msA:2.496
urn:cts:greekLit:tlg5026.msA.hmt:2.593 urn:cts:greekLit:tlg0012.tlg001.msA:2.497
urn:cts:greekLit:tlg5026.msA.hmt:2.594 urn:cts:greekLit:tlg0012.tlg001.msA:2.498
urn:cts:greekLit:tlg5026.msA.hmt:2.595 urn:cts:greekLit:tlg0012.tlg001.msA:2.500
urn:cts:greekLit:tlg5026.msA.hmt:2.596 urn:cts:greekLit:tlg0012.tlg001.msA:2.502
urn:cts:greekLit:tlg5026.msA.hmt:2.597 urn:cts:greekLit:tlg0012.tlg001.msA:2.507
urn:cts:greekLit:tlg5026.msA.hmt:2.598 urn:cts:greekLit:tlg0012.tlg001.msA:2.511
urn:cts:greekLit:tlg5026.msA.hmt:2.600 urn:cts:greekLit:tlg0012.tlg001.msA:2.514
urn:cts:greekLit:tlg5026.msA.hmt:2.601 urn:cts:greekLit:tlg0012.tlg001.msA:2.514
urn:cts:greekLit:tlg5026.msA.hmt:2.602 urn:cts:greekLit:tlg0012.tlg001.msA:2.516
urn:cts:greekLit:tlg5026.msA.hmt:2.603 urn:cts:greekLit:tlg0012.tlg001.msA:2.517
urn:cts:greekLit:tlg5026.msA.hmt:2.604 urn:cts:greekLit:tlg0012.tlg001.msA:2.517
urn:cts:greekLit:tlg5026.msA.hmt:2.605 urn:cts:greekLit:tlg0012.tlg001.msA:2.518
urn:cts:greekLit:tlg5026.msA.hmt:2.606 urn:cts:greekLit:tlg0012.tlg001.msA:2.519
urn:cts:greekLit:tlg5026.msA.hmt:2.607 urn:cts:greekLit:tlg0012.tlg001.msA:2.519
urn:cts:greekLit:tlg5026.msA.hmt:2.608 urn:cts:greekLit:tlg0012.tlg001.msA:2.520
urn:cts:greekLit:tlg5026.msA.hmt:2.609 urn:cts:greekLit:tlg0012.tlg001.msA:2.520
urn:cts:greekLit:tlg5026.msA.hmt:2.610 urn:cts:greekLit:tlg0012.tlg001.msA:2.520
urn:cts:greekLit:tlg5026.msA.hmt:2.611 urn:cts:greekLit:tlg0012.tlg001.msA:2.520
urn:cts:greekLit:tlg5026.msA.hmt:2.612 urn:cts:greekLit:tlg0012.tlg001.msA:2.521
urn:cts:greekLit:tlg5026.msA.hmt:2.613 urn:cts:greekLit:tlg0012.tlg001.msA:2.521
urn:cts:greekLit:tlg5026.msA.hmt:2.614 urn:cts:greekLit:tlg0012.tlg001.msA:2.522
urn:cts:greekLit:tlg5026.msA.hmt:2.615 urn:cts:greekLit:tlg0012.tlg001.msA:2.523
urn:cts:greekLit:tlg5026.msA.hmt:2.616 urn:cts:greekLit:tlg0012.tlg001.msA:2.527-2.531
urn:cts:greekLit:tlg5026.msA.hmt:2.617 urn:cts:greekLit:tlg0012.tlg001.msA:2.527
urn:cts:greekLit:tlg5026.msA.hmt:2.618 urn:cts:greekLit:tlg0012.tlg001.msA:2.528
urn:cts:greekLit:tlg5026.msA.hmt:2.619 urn:cts:greekLit:tlg0012.tlg001.msA:2.529-2.530
urn:cts:greekLit:tlg5026.msA.hmt:2.620 urn:cts:greekLit:tlg0012.tlg001.msA:2.532
urn:cts:greekLit:tlg5026.msA.hmt:2.621 urn:cts:greekLit:tlg0012.tlg001.msA:2.532
urn:cts:greekLit:tlg5026.msA.hmt:2.622 urn:cts:greekLit:tlg0012.tlg001.msA:2.535
urn:cts:greekLit:tlg5026.msA.hmt:2.624 urn:cts:greekLit:tlg0012.tlg001.msA:2.540-2.541
urn:cts:greekLit:tlg5026.msA.hmt:2.625 urn:cts:greekLit:tlg0012.tlg001.msA:2.542-2.543
urn:cts:greekLit:tlg5026.msA.hmt:2.626 urn:cts:greekLit:tlg0012.tlg001.msA:2.542
urn:cts:greekLit:tlg5026.msA.hmt:2.627 urn:cts:greekLit:tlg0012.tlg001.msA:2.543
urn:cts:greekLit:tlg5026.msA.hmt:2.628 urn:cts:greekLit:tlg0012.tlg001.msA:2.543
urn:cts:greekLit:tlg5026.msA.hmt:2.629 urn:cts:greekLit:tlg0012.tlg001.msA:2.546
urn:cts:greekLit:tlg5026.msA.hmt:2.630 urn:cts:greekLit:tlg0012.tlg001.msA:2.547
urn:cts:greekLit:tlg5026.msA.hmt:2.631 urn:cts:greekLit:tlg0012.tlg001.msA:2.548
urn:cts:greekLit:tlg5026.msA.hmt:2.632 urn:cts:greekLit:tlg0012.tlg001.msA:2.553
urn:cts:greekLit:tlg5026.msA.hmt:2.633 urn:cts:greekLit:tlg0012.tlg001.msA:2.557
urn:cts:greekLit:tlg5026.msA.hmt:2.634 urn:cts:greekLit:tlg0012.tlg001.msA:2.565
urn:cts:greekLit:tlg5026.msA.hmt:2.635 urn:cts:greekLit:tlg0012.tlg001.msA:2.570
urn:cts:greekLit:tlg5026.msA.hmt:2.636 urn:cts:greekLit:tlg0012.tlg001.msA:2.571
urn:cts:greekLit:tlg5026.msA.hmt:2.637 urn:cts:greekLit:tlg0012.tlg001.msA:2.574
urn:cts:greekLit:tlg5026.msA.hmt:2.638 urn:cts:greekLit:tlg0012.tlg001.msA:2.575
urn:cts:greekLit:tlg5026.msA.hmt:2.639 urn:cts:greekLit:tlg0012.tlg001.msA:2.576
urn:cts:greekLit:tlg5026.msA.hmt:2.640 urn:cts:greekLit:tlg0012.tlg001.msA:2.579-2.580
urn:cts:greekLit:tlg5026.msA.hmt:2.641 urn:cts:greekLit:tlg0012.tlg001.msA:2.579
urn:cts:greekLit:tlg5026.msA.hmt:2.642 urn:cts:greekLit:tlg0012.tlg001.msA:2.581
urn:cts:greekLit:tlg5026.msA.hmt:2.643 urn:cts:greekLit:tlg0012.tlg001.msA:2.581
urn:cts:greekLit:tlg5026.msA.hmt:2.644 urn:cts:greekLit:tlg0012.tlg001.msA:2.582
urn:cts:greekLit:tlg5026.msA.hmt:2.645 urn:cts:greekLit:tlg0012.tlg001.msA:2.585
urn:cts:greekLit:tlg5026.msA.hmt:2.646 urn:cts:greekLit:tlg0012.tlg001.msA:2.582
urn:cts:greekLit:tlg5026.msA.hmt:2.647 urn:cts:greekLit:tlg0012.tlg001.msA:2.592
urn:cts:greekLit:tlg5026.msA.hmt:2.648 urn:cts:greekLit:tlg0012.tlg001.msA:2.592
urn:cts:greekLit:tlg5026.msA.hmt:2.649 urn:cts:greekLit:tlg0012.tlg001.msA:2.595
urn:cts:greekLit:tlg5026.msA.hmt:2.650 urn:cts:greekLit:tlg0012.tlg001.msA:2.596
urn:cts:greekLit:tlg5026.msA.hmt:2.651 urn:cts:greekLit:tlg0012.tlg001.msA:2.597
urn:cts:greekLit:tlg5026.msA.hmt:2.652 urn:cts:greekLit:tlg0012.tlg001.msA:2.599
urn:cts:greekLit:tlg5026.msA.hmt:2.653 urn:cts:greekLit:tlg0012.tlg001.msA:2.599
urn:cts:greekLit:tlg5026.msA.hmt:2.654 urn:cts:greekLit:tlg0012.tlg001.msA:2.600
urn:cts:greekLit:tlg5026.msA.hmt:2.655 urn:cts:greekLit:tlg0012.tlg001.msA:2.603-2.609
urn:cts:greekLit:tlg5026.msA.hmt:2.656 urn:cts:greekLit:tlg0012.tlg001.msA:2.605
urn:cts:greekLit:tlg5026.msA.hmt:2.657 urn:cts:greekLit:tlg0012.tlg001.msA:2.612
urn:cts:greekLit:tlg5026.msA.hmt:2.658 urn:cts:greekLit:tlg0012.tlg001.msA:2.612-2.614
urn:cts:greekLit:tlg5026.msA.hmt:2.659 urn:cts:greekLit:tlg0012.tlg001.msA:2.615-2.617
urn:cts:greekLit:tlg5026.msA.hmt:2.660 urn:cts:greekLit:tlg0012.tlg001.msA:2.616
urn:cts:greekLit:tlg5026.msA.hmt:2.663 urn:cts:greekLit:tlg0012.tlg001.msA:2.621
urn:cts:greekLit:tlg5026.msA.hmt:2.664 urn:cts:greekLit:tlg0012.tlg001.msA:2.625
urn:cts:greekLit:tlg5026.msA.hmt:2.665 urn:cts:greekLit:tlg0012.tlg001.msA:2.629
urn:cts:greekLit:tlg5026.msA.hmt:2.666 urn:cts:greekLit:tlg0012.tlg001.msA:2.629
urn:cts:greekLit:tlg5026.msA.hmt:2.667 urn:cts:greekLit:tlg0012.tlg001.msA:2.629
urn:cts:greekLit:tlg5026.msA.hmt:2.668 urn:cts:greekLit:tlg0012.tlg001.msA:2.634
urn:cts:greekLit:tlg5026.msA.hmt:2.669 urn:cts:greekLit:tlg0012.tlg001.msA:2.637
